dt,weather,main.temp,main.feels_like,main.pressure,main.humidity,main.temp_min,main.temp_max,wind.speed,wind.deg,clouds.all,wind.gust,rain.1h,snow.1h
1765800000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.97,280.53,1002,89,281.41,282.73,2.57,260,75,,,
1765803600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.92,280.13,1002,88,281.51,282.37,3.09,220,75,,,
1765807200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.79,279.97,1001,87,281.25,282.25,3.09,260,75,,,
1765810800,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",281.55,279.95,1001,85,280.51,282.18,2.68,260,40,,,
1765814400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",280.93,279.7,1002,85,280.51,281.14,2.06,240,40,,,
1765818000,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",280.15,279.33,1002,85,278.68,280.58,1.54,230,40,,,
1765821600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.25,276.92,1003,86,278.48,280.3,3.09,250,75,,,
1765825200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.89,274.93,1003,88,277.18,278.51,3.6,240,20,,,
1765828800,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.35,275.83,1004,89,277.73,279.75,3.09,240,20,,,
1765832400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.93,276.2,1004,90,278.47,279.4,3.6,230,40,,,
1765836000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",278.54,276.06,1005,91,277.51,279.19,3.09,210,75,,,
1765839600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.95,275.75,1005,92,277.51,279.04,2.57,220,75,,,
1765843200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.46,275.17,1005,90,276.25,279.04,2.57,250,75,,,
1765846800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",277.32,275.01,1006,91,276.25,278.64,2.57,250,75,,,
1765850400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.88,274.48,1006,90,275.14,279.04,2.57,250,40,,,
1765854000,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.5,273.6,1007,89,275.14,278.64,3.09,250,40,,,
1765857600,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.19,272.86,1007,90,275.51,277.52,3.6,220,40,,,
1765861200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",275.89,272.5,1007,89,275.51,277.52,3.6,230,40,,,
1765864800,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.16,273.19,1008,90,276.07,277.52,3.09,220,40,,,
1765868400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.13,274.1,1009,92,275.69,278.08,2.06,250,40,,,
1765872000,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",276.57,273.32,1010,90,276.14,278.08,3.6,250,40,,,
1765875600,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",276.79,272.98,1011,90,276.25,277.52,4.63,230,40,,,
1765879200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",277.64,274.63,1011,89,277.36,279.19,3.6,220,40,,,
1765882800,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",278.62,275.82,1012,92,278.36,279.68,3.6,220,40,,,
1765886400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",280.25,277.53,1013,83,279.51,281.81,4.12,230,40,,,
1765890000,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.36,278.89,1013,79,280.14,282.18,4.12,230,20,,,
1765893600,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",281.14,278.62,1013,79,280.14,281.97,4.12,220,20,,,
1765897200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.84,278.25,1013,77,280.14,281.41,4.12,220,20,,,
1765900800,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",280.03,277.54,1013,78,279.04,280.51,3.6,220,20,,,
1765904400,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.88,276.14,1014,82,277.91,279.47,3.6,210,20,,,
1765908000,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.06,275.14,1014,83,277.36,278.68,3.6,210,20,,,
1765911600,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.24,275.05,1014,84,277.36,278.85,4.12,210,20,,,
1765915200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.68,274.68,1013,83,276.25,278.85,3.6,170,20,,,
1765918800,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",277.8,274.51,1012,82,276.25,278.85,4.12,180,20,,,
1765922400,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",278.0,274.23,1012,80,277.36,279.68,5.14,190,20,,,
1765926000,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",278.61,274.56,1011,82,277.8,280.68,6.17,200,40,,,
1765929600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",280.33,276.57,1010,84,279.03,281.41,6.69,190,75,,,
1765933200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.07,277.2,1009,82,280.51,281.69,7.72,190,75,,,
1765936800,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",281.89,278.12,1008,80,281.26,282.25,8.23,200,75,13.38,0.87,
1765940400,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.13,278.3,1006,80,281.26,282.73,8.75,210,75,14.92,0.11,
1765944000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.18,277.7,1004,79,281.51,282.73,11.83,200,75,17.49,0.45,
1765947600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.89,277.52,1004,84,281.26,282.25,10.8,210,75,17.49,,
1765951200,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",282.49,277.67,1003,81,281.26,283.36,14.4,200,75,21.09,2.13,
1765954800,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",283.2,282.43,1003,83,281.26,284.03,12.86,200,75,19.03,0.39,
1765958400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",284.28,283.51,1002,79,282.68,284.58,10.8,200,75,17.49,,
1765962000,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}]",285.01,284.26,1002,77,283.64,285.51,12.35,200,75,18.01,,
1765965600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.55,283.91,1001,83,282.92,285.51,8.75,200,75,14.4,,
1765969200,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}]",286.15,285.65,1001,82,284.19,286.8,9.77,200,75,15.43,,
1765972800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.9,285.42,1001,84,284.19,287.25,8.75,200,75,,,
1765976400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",286.96,286.56,1000,83,285.14,287.91,8.23,210,75,13.89,,
1765980000,"[{'id': 310, 'main': 'Drizzle', 'description': 'light intensity drizzle rain', 'icon': '09d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",287.03,286.67,999,84,285.15,287.73,7.72,220,75,,0.21,
1765983600,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",284.84,284.36,999,88,283.64,285.51,6.17,210,75,,0.51,
1765987200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",284.95,284.51,998,89,284.03,285.68,4.63,240,75,,0.29,
1765990800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",285.42,284.95,998,86,284.59,285.68,8.23,220,75,,,
1765994400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",284.96,284.34,997,82,284.04,285.51,7.72,230,75,,,
1765998000,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",284.51,283.92,998,85,283.48,284.96,7.2,220,75,,0.92,
1766001600,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09n'}, {'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",283.3,282.62,997,86,282.91,283.68,7.2,230,75,,0.24,
1766005200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.48,282.81,998,86,282.37,283.92,5.66,230,75,,,
1766008800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.56,282.8,999,82,282.51,283.92,7.2,220,75,,,
1766012400,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",283.4,282.62,999,82,282.51,283.92,7.2,230,20,,,
1766016000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.22,282.37,1000,80,282.37,283.85,7.72,220,75,,,
1766019600,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",282.63,279.51,1000,81,281.51,283.29,6.69,230,20,,,
1766023200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",282.13,278.87,1001,81,281.51,282.73,6.69,220,20,,,
1766026800,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.13,278.87,1001,78,281.51,282.73,6.69,220,40,,,
1766030400,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",281.68,278.85,1000,80,280.14,282.73,5.14,240,20,,,
1766034000,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.71,278.51,1001,77,280.14,282.52,6.17,220,0,,,
1766037600,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.64,277.94,1000,78,280.14,282.52,7.72,220,0,,,
1766041200,"[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",281.63,278.23,1000,79,280.69,282.18,6.69,210,0,,,
1766044800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",281.02,278.24,998,85,280.14,281.97,4.63,140,75,,,
1766048400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",281.89,278.73,998,87,281.25,282.68,6.17,150,75,,,
1766052000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.08,279.8,997,84,282.36,283.85,7.72,180,75,,,
1766055600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.4,282.6,996,81,282.37,283.85,10.29,180,75,,,
1766059200,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",283.69,282.94,994,82,283.08,284.4,7.2,190,75,12.86,0.3,
1766062800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.87,283.11,993,81,282.92,284.4,7.72,190,75,,,
1766066400,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",283.9,283.2,992,83,283.48,284.47,9.26,200,75,14.92,0.6,
1766070000,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",283.8,282.98,991,79,282.37,284.4,8.23,200,75,,2.7,
1766073600,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09d'}]",280.92,277.0,992,87,280.31,281.62,7.72,240,75,,1.02,
1766077200,"[{'id': 520, 'main': 'Rain', 'description': 'light intensity shower rain', 'icon': '09n'}]",279.66,275.37,993,89,279.2,280.14,7.72,260,75,,1.52,
1766080800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.6,276.47,994,89,279.04,279.96,4.63,250,75,,,
1766084400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",279.33,275.29,995,89,278.51,279.96,6.69,240,75,,,
1766088000,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",279.44,275.43,996,88,278.51,280.03,6.69,230,40,,,
1766091600,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",279.7,275.42,997,81,278.47,280.58,7.72,220,20,,,
1766095200,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",280.06,276.22,997,77,279.51,280.51,6.69,230,20,11.83,,
1766098800,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",280.32,275.54,998,76,279.51,281.07,10.29,210,20,15.95,,
1766102400,"[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}]",280.59,275.79,998,75,279.51,281.14,10.8,220,20,,,
1768089600,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",280.16,275.72,1010,86,279.51,280.68,8.75,160,75,,0.21,
1768093200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",280.9,277.48,1008,88,280.3,281.42,6.17,160,75,11.32,,
1768096800,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",281.49,277.74,1007,87,280.51,282.18,7.72,190,75,13.89,0.53,
1768100400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.46,278.17,1006,83,280.86,283.29,11.32,200,75,18.01,,
1768104000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.1,278.75,1004,81,281.81,283.85,12.86,190,75,20.06,,
1768107600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.33,282.52,1003,81,281.81,283.85,12.86,200,75,20.06,,
1768111200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.92,283.14,1002,80,282.37,284.4,14.4,190,75,22.12,,
1768114800,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",284.44,283.69,1000,79,282.37,284.96,11.83,200,75,18.01,1.87,
1768118400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",284.75,284.08,1000,81,282.92,285.51,12.35,200,75,18.52,,
1768122000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.88,284.28,998,83,282.92,285.51,10.8,200,75,18.01,,
1768125600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.27,284.65,998,81,283.48,286.07,11.83,200,75,,,
1768129200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.77,285.18,997,80,283.48,286.62,9.77,200,75,,,
1768132800,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",285.74,285.2,995,82,283.48,286.62,10.29,200,75,15.43,0.25,
1768136400,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",285.72,285.17,994,82,283.48,286.62,8.23,200,75,14.92,0.99,
1768140000,"[{'id': 300, 'main': 'Drizzle', 'description': 'light intensity drizzle', 'icon': '09d'}, {'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",285.47,284.92,992,83,283.48,286.07,9.77,200,75,15.43,1.05,
1768143600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",285.21,284.72,990,86,283.48,286.07,9.77,180,75,14.92,,
1768147200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",284.99,284.53,988,88,283.48,286.07,10.8,150,75,,0.92,
1768150800,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",285.71,285.24,986,85,284.04,286.68,12.35,180,75,21.61,2.53,
1768154400,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",285.55,285.14,984,88,283.47,286.62,12.35,180,75,17.49,3.37,
1768158000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",284.51,284.0,986,88,283.47,285.68,14.92,210,75,21.09,,
1768161600,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",284.43,283.73,987,81,283.64,284.96,9.77,220,75,,0.25,
1768165200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.75,282.93,988,79,283.08,284.4,11.83,220,75,17.49,,
1768168800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.82,282.95,989,77,282.92,284.4,9.77,210,75,,,
1768172400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.38,282.52,989,79,282.51,283.92,10.29,220,75,,,
1768176000,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.87,278.93,990,80,282.36,283.36,10.29,220,40,,,
1768179600,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.87,278.93,990,79,282.36,283.48,10.29,220,40,,,
1768183200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.87,278.83,991,78,282.36,283.36,10.8,220,40,16.98,,
1768186800,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.51,278.8,992,79,281.51,283.29,8.75,220,40,,,
1768190400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.61,278.81,992,80,281.51,283.29,9.26,230,40,,,
1768194000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.88,279.54,992,78,281.68,283.29,7.72,230,75,13.38,,
1768197600,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.07,278.36,992,82,281.25,282.8,8.23,230,40,,,
1768201200,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.44,279.12,992,79,281.25,282.8,7.2,220,40,,,
1768204800,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",282.12,278.71,992,81,281.25,282.8,7.2,220,40,,,
1768208400,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",282.26,278.89,992,81,281.25,282.73,7.2,210,40,,,
1768212000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",282.79,279.43,993,81,281.25,283.29,7.72,220,75,,,
1768215600,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",283.1,279.83,993,81,281.97,283.85,7.72,210,40,,,
1768219200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.77,282.98,993,80,282.92,284.58,8.23,220,75,,,
1768222800,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",284.43,283.65,993,78,283.48,285.03,7.72,220,40,,,
1768226400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",284.14,283.41,992,81,283.48,285.03,8.23,220,75,,,
1768230000,"[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",284.11,283.25,993,76,283.08,284.96,8.23,220,40,,,
1768233600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",283.82,282.93,993,76,283.08,284.4,7.2,230,75,,,
1768237200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.31,282.37,994,76,282.37,283.85,6.69,220,75,,,
1768240800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.09,280.43,994,78,282.37,283.85,5.66,220,75,,,
1768244400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.41,282.53,995,78,282.51,283.85,6.69,220,75,,,
1768248000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",283.33,282.47,996,79,282.51,283.85,8.75,220,75,,,
1768251600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.76,279.53,997,82,281.81,283.36,7.2,220,75,,,
1768255200,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.87,279.53,997,80,282.36,283.36,7.72,220,75,,,
1768258800,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.97,279.4,998,80,282.51,283.36,8.75,220,75,,,
1768262400,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.59,279.31,998,82,281.51,283.29,7.2,230,75,,,
1768266000,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.62,279.5,998,82,281.51,283.29,6.69,230,75,,,
1768269600,"[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",282.9,280.02,999,80,281.97,283.29,6.17,220,75,,,
1768273200,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",282.66,279.89,999,83,281.26,283.29,5.66,230,75,,0.3,
1768276800,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",281.88,278.9,999,87,281.26,282.36,5.66,230,75,,0.32,
1768280400,"[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",281.37,278.91,999,87,280.31,282.18,4.12,270,75,,0.34,
1768284000,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",280.49,277.35,999,90,279.68,281.26,5.14,230,75,,0.79,
1768287600,"[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}]",279.84,275.94,1001,96,279.51,280.3,6.69,280,75,,0.63,
